file1,file2,bottleneck_distance
081,089,3.90752410888672
081,062,6.31664276123047
081,076,2.50979232788086
081,077,2.28046798706055
081,063,3.38406562805176
081,088,3.11954498291016
081,103,9.4404296875
019,025,3.65298461914062
019,031,5.85832977294922
019,030,5.42857360839844
019,024,6.59911346435547
019,018,3.40205001831055
019,032,6.20429229736328
019,026,5.5928955078125
019,027,5.54006958007812
019,033,6.79315185546875
019,037,7.05421829223633
019,023,5.10382843017578
019,022,3.44370269775391
019,036,8.57143020629883
019,020,1.12125778198242
019,034,7.01477432250977
019,008,13.7168502807617
019,009,16.7197818756104
019,035,7.94547271728516
019,021,2.04373931884766
019,038,8.13435363769531
019,004,11.9339370727539
019,010,16.7197818756104
019,011,12.3608589172363
019,005,13.9391174316406
019,039,9.49013519287109
019,013,10.0773811340332
019,007,16.7197818756104
019,006,15.2819213867188
019,012,11.6289176940918
019,016,2.71525955200195
019,002,16.7197818756104
019,003,16.2734680175781
019,017,2.91025924682617
019,001,16.7197818756104
019,015,2.58527374267578
019,029,6.40657043457031
019,028,6.86474609375
019,014,2.6518669128418
019,000,16.7197818756104
019,107,6.72468185424805
019,098,9.71543884277344
019,067,14.6972808837891
019,073,14.8231430053711
019,072,14.775993347168
019,066,15.2228317260742
019,099,9.02979278564453
019,106,5.39457702636719
019,104,5.10660743713379
019,110,6.70914077758789
019,058,13.3787307739258
019,070,14.8321304321289
019,064,12.2645111083984
019,065,13.7116775512695
019,071,14.9233779907227
019,059,12.5010223388672
019,111,9.73445510864258
019,105,5.60761260986328
019,101,9.82389831542969
019,075,15.2444534301758
019,061,11.6949157714844
019,049,9.39746475219727
019,048,7.87259292602539
019,060,12.9365386962891
019,074,15.484992980957
019,100,9.14223480224609
019,102,4.7535228729248
019,089,13.8326568603516
019,062,11.8747711181641
019,076,15.6249923706055
019,077,16.0619049072266
019,063,12.0367202758789
019,088,14.8047332763672
019,103,5.0181884765625
025,031,4.29606246948242
025,030,3.16322326660156
025,024,2.94612884521484
025,018,4.78540229797363
025,032,5.85895156860352
025,026,2.87545680999756
025,027,3.19908905029297
025,033,6.41923904418945
025,037,7.82805252075195
025,023,2.5050048828125
025,022,2.15377616882324
025,036,9.34526443481445
025,020,2.85038757324219
025,034,7.78860855102539
025,008,12.0119094848633
025,009,15.16237449646
025,035,8.71930694580078
025,021,2.39067459106445
025,038,8.90818786621094
025,004,11.9339370727539
025,010,15.16237449646
025,011,13.134693145752
025,005,11.8557415008545
025,039,10.2639694213867
025,013,10.8512153625488
025,007,15.16237449646
025,006,12.9409408569336
025,012,12.4027519226074
025,016,3.55745697021484
025,002,15.16237449646
025,003,13.932487487793
025,017,3.6840934753418
025,001,15.16237449646
025,015,3.4088134765625
025,029,4.30310821533203
025,028,4.52376556396484
025,014,3.17397308349609
025,000,15.16237449646
025,107,8.72271728515625
025,098,7.37445831298828
025,067,12.3563003540039
025,073,12.4821624755859
025,072,12.4350128173828
025,066,12.8818511962891
025,099,6.68881225585938
025,106,7.64569473266602
025,104,6.70756530761719
025,110,8.52618408203125
025,058,11.0377502441406
025,070,12.4911499023438
025,064,9.92353057861328
025,065,11.3706970214844
025,071,12.5823974609375
025,059,10.160041809082
025,111,9.29850769042969
025,105,7.38712310791016
025,101,7.48291778564453
025,075,12.9034729003906
025,061,9.35393524169922
025,049,8.62363052368164
025,048,7.09875869750977
025,060,10.5955581665039
025,074,13.1440124511719
025,100,5.48925018310547
025,102,5.64557266235352
025,089,11.4916763305664
025,062,9.53379058837891
025,076,13.2840118408203
025,077,13.7209243774414
025,063,9.69573974609375
025,088,12.463752746582
025,103,5.34428215026855
031,030,1.92612075805664
031,024,5.63776779174805
031,018,6.50366973876953
031,032,2.50131225585938
031,026,3.8232421875
031,027,3.27438354492188
031,033,3.2277717590332
031,037,4.0725212097168
031,023,3.99737548828125
031,022,5.19472503662109
031,036,5.04920196533203
031,020,5.58702850341797
031,034,3.49254608154297
031,008,12.0119094848633
031,009,12.531810760498
031,035,4.42324447631836
031,021,5.53081130981445
031,038,4.87973785400391
031,004,11.9339370727539
031,010,14.055965423584
031,011,11.8023414611816
031,005,11.8557415008545
031,039,5.9679069519043
031,013,8.52875137329102
031,007,13.8701248168945
031,006,11.9348659515381
031,012,12.5898971557617
031,016,7.07480621337891
031,002,13.1461067199707
031,003,11.9423408508301
031,017,6.80445098876953
031,001,12.7236824035645
031,015,6.92616271972656
031,029,1.60569000244141
031,028,2.7902889251709
031,014,6.69132232666016
031,000,15.5517311096191
031,107,7.90780639648438
031,098,5.20536804199219
031,067,8.83895111083984
031,073,10.5788269042969
031,072,10.2722015380859
031,066,9.364501953125
031,099,5.57318496704102
031,106,7.00995635986328
031,104,7.66696929931641
031,110,9.32656097412109
031,058,7.52040100097656
031,070,8.97380065917969
031,064,6.40618133544922
031,065,7.93875122070312
031,071,9.06504821777344
031,059,6.64269256591797
031,111,9.72933197021484
031,105,6.79692077636719
031,101,4.63522338867188
031,075,9.38612365722656
031,061,6.23451232910156
031,049,10.0753402709961
031,048,10.0244445800781
031,060,7.07820892333984
031,074,9.62666320800781
031,100,7.37258148193359
031,102,7.42710113525391
031,089,7.97432708740234
031,062,6.01644134521484
031,076,9.76666259765625
031,077,10.2035751342773
031,063,6.17839050292969
031,088,8.94640350341797
031,103,7.38312911987305
030,024,4.86424255371094
030,018,6.23241806030273
030,032,3.07212066650391
030,026,3.85802459716797
030,027,3.30916595458984
030,033,3.63240814208984
030,037,5.99864196777344
030,023,3.49213027954102
030,022,4.46951293945312
030,036,6.55843353271484
030,020,5.1212158203125
030,034,5.00177764892578
030,008,12.0119094848633
030,009,12.9976234436035
030,035,5.93247604370117
030,021,4.02157974243164
030,038,6.80585861206055
030,004,11.9339370727539
030,010,14.5217781066895
030,011,12.6218700408936
030,005,11.8557415008545
030,039,7.69612503051758
030,013,10.4548721313477
030,007,14.3359375
030,006,11.9348659515381
030,012,14.3818511962891
030,016,6.60899353027344
030,002,13.6119194030762
030,003,11.9423408508301
030,017,6.33863830566406
030,001,13.1894950866699
030,015,6.46035003662109
030,029,2.67376708984375
030,028,2.76710510253906
030,014,6.22550964355469
030,000,15.0300216674805
030,107,7.94258880615234
030,098,4.71064758300781
030,067,9.30476379394531
030,073,9.75397109985352
030,072,9.90420913696289
030,066,9.83031463623047
030,099,4.0639533996582
030,106,7.04473876953125
030,104,7.70175170898438
030,110,9.79230117797852
030,058,7.98621368408203
030,070,9.43961334228516
030,064,6.87199401855469
030,065,8.31916046142578
030,071,9.53086090087891
030,059,7.10850524902344
030,111,9.76411437988281
030,105,6.83170318603516
030,101,5.10103607177734
030,075,9.85193634033203
030,061,6.70032501220703
030,049,10.5411529541016
030,048,9.88558959960938
030,060,7.54402160644531
030,074,10.0924758911133
030,100,7.40736389160156
030,102,6.56438827514648
030,089,8.44013977050781
030,062,6.48225402832031
030,076,10.2324752807617
030,077,10.6693878173828
030,063,6.64420318603516
030,088,9.41221618652344
030,103,7.07403182983398
024,018,5.85216522216797
024,032,7.20065689086914
024,026,2.95386600494385
024,027,3.46213912963867
024,033,7.76094436645508
024,037,9.16975784301758
024,023,2.51539611816406
024,022,3.15541076660156
024,036,10.6869697570801
024,020,5.79651641845703
024,034,9.13031387329102
024,008,12.0119094848633
024,009,14.4555225372314
024,035,10.0610122680664
024,021,4.55537414550781
024,038,10.2498931884766
024,004,11.9339370727539
024,010,14.4555225372314
024,011,14.4763984680176
024,005,11.8557415008545
024,039,11.6056747436523
024,013,12.1929206848145
024,007,14.4555225372314
024,006,12.8689422607422
024,012,13.744457244873
024,016,4.8307991027832
024,002,14.4555225372314
024,003,13.8604888916016
024,017,6.01873779296875
024,001,14.4555225372314
024,015,4.18192291259766
024,029,5.64481353759766
024,028,4.45176696777344
024,014,4.30648040771484
024,000,14.4555225372314
024,107,8.65071868896484
024,098,7.61820983886719
024,067,12.2843017578125
024,073,12.4101638793945
024,072,12.3630142211914
024,066,12.8098526000977
024,099,6.61681365966797
024,106,7.4083366394043
024,104,6.47020721435547
024,110,8.45418548583984
024,058,10.9657516479492
024,070,12.4191513061523
024,064,9.85153198242188
024,065,11.298698425293
024,071,12.5103988647461
024,059,10.0880432128906
024,111,10.5031700134277
024,105,7.14976501464844
024,101,7.41091918945312
024,075,12.8314743041992
024,061,9.28193664550781
024,049,8.35859680175781
024,048,6.18769836425781
024,060,10.5235595703125
024,074,13.0720138549805
024,100,3.36381721496582
024,102,4.38746643066406
024,089,11.419677734375
024,062,9.4617919921875
024,076,13.2120132446289
024,077,13.64892578125
024,063,9.62374114990234
024,088,12.3917541503906
024,103,4.19792938232422
018,032,6.84963226318359
018,026,4.845947265625
018,027,6.18540954589844
018,033,7.5340690612793
018,037,4.40621185302734
018,023,4.35688018798828
018,022,4.70924758911133
018,036,8.08504486083984
018,020,3.43466949462891
018,034,7.58325958251953
018,008,14.362190246582
018,009,18.560827255249
018,035,8.39795684814453
018,021,5.04533386230469
018,038,5.09760284423828
018,004,11.9339370727539
018,010,18.560827255249
018,011,9.3241081237793
018,005,14.5844573974609
018,039,6.45338439941406
018,013,7.04063034057617
018,007,18.560827255249
018,006,15.9272613525391
018,012,8.59216690063477
018,016,2.12439155578613
018,002,18.560827255249
018,003,16.9188079833984
018,017,2.15659523010254
018,001,18.560827255249
018,015,2.11832237243652
018,029,7.05191040039062
018,028,7.51008605957031
018,014,2.1399040222168
018,000,18.560827255249
018,107,5.92083740234375
018,098,10.3607788085938
018,067,15.3426208496094
018,073,15.4684829711914
018,072,15.4213333129883
018,066,15.8681716918945
018,099,9.67513275146484
018,106,6.0399169921875
018,104,5.7734260559082
018,110,5.90529632568359
018,058,14.0240707397461
018,070,15.4774703979492
018,064,12.9098510742188
018,065,14.3570175170898
018,071,15.568717956543
018,059,13.1463623046875
018,111,8.93061065673828
018,105,6.25295257568359
018,101,10.46923828125
018,075,15.8897933959961
018,061,12.3402557373047
018,049,12.4342155456543
018,048,10.9093437194824
018,060,13.5818786621094
018,074,16.1303329467773
018,100,8.39528656005859
018,102,6.94162368774414
018,089,14.4779968261719
018,062,12.5201110839844
018,076,16.2703323364258
018,077,16.7072448730469
018,063,12.6820602416992
018,088,15.4500732421875
018,103,6.89765167236328
032,026,5.20061492919922
032,027,4.31243896484375
032,033,3.33211517333984
032,037,6.57383346557617
032,023,5.56026458740234
032,022,6.75761413574219
032,036,3.48631286621094
032,020,5.93299102783203
032,034,2.84861755371094
032,008,12.0119094848633
032,009,12.2707386016846
032,035,2.86035537719727
032,021,7.09370040893555
032,038,7.38105010986328
032,004,11.9339370727539
032,010,13.7100028991699
032,011,12.6218700408936
032,005,11.8557415008545
032,039,8.27131652832031
032,013,11.0300636291504
032,007,13.5241622924805
032,006,11.9348659515381
032,012,14.3818511962891
032,016,7.42076873779297
032,002,12.8001441955566
032,003,11.9423408508301
032,017,7.15041351318359
032,001,12.3777198791504
032,015,7.27212524414062
032,029,3.24895858764648
032,028,3.77037811279297
032,014,7.03728485107422
032,000,15.6790161132812
032,107,8.94586181640625
032,098,6.76825714111328
032,067,9.31922912597656
032,073,10.2328643798828
032,072,9.99482345581055
032,066,9.03450775146484
032,099,7.13607406616211
032,106,8.04801177978516
032,104,8.70502471923828
032,110,10.3674926757812
032,058,7.1744384765625
032,070,8.62783813476562
032,064,6.75390815734863
032,065,8.16767120361328
032,071,8.71908569335938
032,059,6.81491470336914
032,111,10.7673873901367
032,105,7.83497619628906
032,101,5.05245208740234
032,075,9.89823913574219
032,061,6.75539016723633
032,049,9.72937774658203
032,048,11.0625
032,060,6.80559539794922
032,074,9.62773132324219
032,100,8.41063690185547
032,102,8.989990234375
032,089,7.62836456298828
032,062,5.69968414306641
032,076,10.2361755371094
032,077,9.85761260986328
032,063,6.46895599365234
032,088,9.06839752197266
032,103,8.42440032958984
026,027,2.46988296508789
026,033,5.76090240478516
026,037,7.16971588134766
026,023,2.10695266723633
026,022,3.21455383300781
026,036,8.68692779541016
026,020,4.79029846191406
026,034,7.13027191162109
026,008,12.0119094848633
026,009,14.2525825500488
026,035,8.06097030639648
026,021,3.54915618896484
026,038,8.24985122680664
026,004,11.9339370727539
026,010,14.5932540893555
026,011,12.4763565063477
026,005,11.8557415008545
026,039,9.60563278198242
026,013,10.1928787231445
026,007,14.5932540893555
026,006,11.9348659515381
026,012,12.1876602172852
026,016,5.35403442382812
026,002,14.5932540893555
026,003,12.1359100341797
026,017,5.08367919921875
026,001,14.4444541931152
026,015,5.20539093017578
026,029,3.64477157592773
026,028,2.72718811035156
026,014,4.97055053710938
026,000,14.5932540893555
026,107,6.92613983154297
026,098,6.61199188232422
026,067,10.5597229003906
026,073,10.6855850219727
026,072,10.6384353637695
026,066,11.0852737426758
026,099,5.54422760009766
026,106,6.74205780029297
026,104,6.58959197998047
026,110,7.46394348144531
026,058,9.24117279052734
026,070,10.6945724487305
026,064,8.126953125
026,065,9.57411956787109
026,071,10.7858200073242
026,059,8.36346435546875
026,111,8.50312805175781
026,105,6.55323028564453
026,101,5.68634033203125
026,075,11.1068954467773
026,061,7.95528411865234
026,049,9.28196716308594
026,048,7.75709533691406
026,060,8.79898071289062
026,074,11.3474349975586
026,100,4.92612457275391
026,102,5.98355102539062
026,089,9.69509887695312
026,062,7.73721313476562
026,076,11.487434387207
026,077,11.9243469238281
026,063,7.89916229248047
026,088,10.6671752929688
026,103,5.26861190795898
027,033,4.29880523681641
027,037,5.70761871337891
027,023,2.93279266357422
027,022,4.6170654296875
027,036,7.22483062744141
027,020,5.26876831054688
027,034,5.66817474365234
027,008,12.0119094848633
027,009,12.8500709533691
027,035,6.59887313842773
027,021,3.98780822753906
027,038,6.78775405883789
027,004,11.9339370727539
027,010,14.3742256164551
027,011,12.2297592163086
027,005,11.8557415008545
027,039,8.14353561401367
027,013,8.95616912841797
027,007,14.1883850097656
027,006,11.9348659515381
027,012,13.0173149108887
027,016,6.75654602050781
027,002,13.4643669128418
027,003,11.9423408508301
027,017,6.48619079589844
027,001,13.0419425964355
027,015,6.60790252685547
027,029,2.18267440795898
027,028,1.95948600769043
027,014,6.37306213378906
027,000,14.623046875
027,107,5.52362823486328
027,098,6.06313323974609
027,067,9.15721130371094
027,073,9.28307342529297
027,072,9.23781204223633
027,066,9.68276214599609
027,099,4.57902526855469
027,106,5.99436378479004
027,104,6.24989700317383
027,110,8.29359817504883
027,058,7.83866119384766
027,070,9.29206085205078
027,064,6.72444152832031
027,065,8.17160797119141
027,071,9.38330841064453
027,059,6.96095275878906
027,111,7.97997283935547
027,105,6.35139465332031
027,101,4.95348358154297
027,075,9.70438385009766
027,061,6.55277252197266
027,049,10.3936004638672
027,048,8.22270202636719
027,060,7.39646911621094
027,074,9.94492340087891
027,100,5.49510192871094
027,102,5.34392929077148
027,089,8.29258728027344
027,062,6.33470153808594
027,076,10.0849227905273
027,077,10.5218353271484
027,063,6.49665069580078
027,088,9.26466369628906
027,103,5.26177978515625
033,037,7.30029296875
033,023,6.12055206298828
033,022,7.31790161132812
033,036,2.926025390625
033,020,6.5218505859375
033,034,2.83897399902344
033,008,12.0119094848633
033,009,12.2707386016846
033,035,2.92036437988281
033,021,7.65398788452148
033,038,8.10750961303711
033,004,11.9339370727539
033,010,13.1211433410645
033,011,12.6218700408936
033,005,11.8557415008545
033,039,8.99777603149414
033,013,11.7565231323242
033,007,12.935302734375
033,006,11.9348659515381
033,012,14.3818511962891
033,016,8.00962829589844
033,002,12.2112846374512
033,003,11.9423408508301
033,017,7.73927307128906
033,001,12.1210079193115
033,015,7.86098480224609
033,029,3.97541809082031
033,028,4.02254867553711
033,014,7.62614440917969
033,000,15.0901565551758
033,107,5.61374664306641
033,098,7.32854461669922
033,067,9.8795166015625
033,073,10.4203643798828
033,072,10.5551109313965
033,066,8.44564819335938
033,099,7.69636154174805
033,106,6.67495346069336
033,104,5.47331809997559
033,110,11.0939521789551
033,058,6.58557891845703
033,070,8.52082443237305
033,064,5.53141212463379
033,065,7.57881164550781
033,071,8.13022613525391
033,059,5.70787048339844
033,111,10.7803268432617
033,105,6.74172973632812
033,101,5.61273956298828
033,075,9.30937957763672
033,061,5.53289413452148
033,049,9.14051818847656
033,048,7.73038482666016
033,060,6.14338684082031
033,074,10.1880187988281
033,100,8.61930465698242
033,102,5.85641479492188
033,089,7.03950500488281
033,062,5.08161926269531
033,076,10.1752586364746
033,077,9.26875305175781
033,063,5.4078426361084
033,088,8.47953796386719
033,103,5.34677124023438
037,023,7.52936553955078
037,022,8.72671508789062
037,036,4.47505950927734
037,020,6.67816162109375
037,034,4.46131896972656
037,008,12.0119094848633
037,009,14.6292686462402
037,035,4.37992858886719
037,021,9.06280136108398
037,038,2.49913024902344
037,004,11.9339370727539
037,010,16.1534233093262
037,011,7.72982025146484
037,005,11.8557415008545
037,039,2.73724937438965
037,013,4.91629409790039
037,007,15.9675827026367
037,006,11.9348659515381
037,012,8.51737594604492
037,016,4.97734832763672
037,002,15.2435646057129
037,003,12.5125961303711
037,017,4.70699310302734
037,001,14.8211402893066
037,015,5.21183013916016
037,029,3.52494430541992
037,028,5.43136215209961
037,014,5.57003402709961
037,000,18.1224365234375
037,107,7.30282592773438
037,098,8.73735809326172
037,067,11.288330078125
037,073,12.6762847900391
037,072,12.3696594238281
037,066,11.4619598388672
037,099,9.10517501831055
037,106,7.11874389648438
037,104,6.96627807617188
037,110,6.13907241821289
037,058,9.61785888671875
037,070,11.0712585449219
037,064,8.50363922119141
037,065,10.6110916137695
037,071,11.1625061035156
037,059,8.74015045166016
037,111,7.87861633300781
037,105,6.92991638183594
037,101,7.02155303955078
037,075,11.9376220703125
037,061,8.33197021484375
037,049,12.1727981567383
037,048,10.0018997192383
037,060,9.17566680908203
037,074,11.72412109375
037,100,10.0281181335449
037,102,7.5032958984375
037,089,10.0717849731445
037,062,8.11389923095703
037,076,12.2052764892578
037,077,12.3010330200195
037,063,8.27584838867188
037,088,11.5118179321289
037,103,7.04097747802734
023,022,2.437744140625
023,036,9.04657745361328
023,020,4.30123138427734
023,034,7.48992156982422
023,008,12.0119094848633
023,009,15.1785697937012
023,035,8.42061996459961
023,021,3.06008911132812
023,038,8.60950088500977
023,004,11.9339370727539
023,010,15.1785697937012
023,011,12.8360061645508
023,005,11.8557415008545
023,039,9.96528244018555
023,013,10.5525283813477
023,007,15.1785697937012
023,006,12.6746444702148
023,012,12.1040649414062
023,016,3.82375335693359
023,002,15.1785697937012
023,003,13.6661911010742
023,017,4.52345275878906
023,001,15.1785697937012
023,015,3.67510986328125
023,029,4.00442123413086
023,028,4.25746917724609
023,014,3.44026947021484
023,000,15.1785697937012
023,107,8.4564208984375
023,098,7.10816192626953
023,067,12.0900039672852
023,073,12.2158660888672
023,072,12.1687164306641
023,066,12.6155548095703
023,099,6.42251586914062
023,106,7.31678771972656
023,104,6.37865829467773
023,110,8.2598876953125
023,058,10.7714538574219
023,070,12.224853515625
023,064,9.65723419189453
023,065,11.1044006347656
023,071,12.3161010742188
023,059,9.89374542236328
023,111,9.03221130371094
023,105,7.0582160949707
023,101,7.21662139892578
023,075,12.6371765136719
023,061,9.08763885498047
023,049,8.92231750488281
023,048,7.39744567871094
023,060,10.3292617797852
023,074,12.8777160644531
023,100,4.03840637207031
023,102,4.19281959533691
023,089,11.2253799438477
023,062,9.26749420166016
023,076,13.0177154541016
023,077,13.4546279907227
023,063,9.429443359375
023,088,12.1974563598633
023,103,4.03196716308594
022,036,10.2439270019531
022,020,2.64110565185547
022,034,8.68727111816406
022,008,12.7938461303711
022,009,15.4220314025879
022,035,9.61796951293945
022,021,2.24068832397461
022,038,9.80685043334961
022,004,11.9339370727539
022,010,15.4220314025879
022,011,14.0333557128906
022,005,13.01611328125
022,039,11.1626319885254
022,013,11.7498779296875
022,007,15.4220314025879
022,006,14.3589172363281
022,012,13.3014144897461
022,016,4.38775634765625
022,002,15.4220314025879
022,003,15.3504638671875
022,017,4.58275604248047
022,001,15.4220314025879
022,015,3.51488494873047
022,029,5.48356628417969
022,028,5.94174194335938
022,014,3.15668106079102
022,000,15.4220314025879
022,107,8.20940017700195
022,098,8.79243469238281
022,067,13.7742767333984
022,073,13.9001388549805
022,072,13.8529891967773
022,066,14.2998275756836
022,099,8.10678863525391
022,106,6.86506271362305
022,104,5.92693328857422
022,110,8.1938591003418
022,058,12.4557266235352
022,070,13.9091262817383
022,064,11.3415069580078
022,065,12.7886734008789
022,071,14.000373840332
022,059,11.5780181884766
022,111,10.7164840698242
022,105,6.60649108886719
022,101,8.90089416503906
022,075,14.3214492797852
022,061,10.7719116210938
022,049,7.72496795654297
022,048,6.20009613037109
022,060,12.0135345458984
022,074,14.5619888305664
022,100,5.69853210449219
022,102,4.57989692687988
022,089,12.9096527099609
022,062,10.9517669677734
022,076,14.7019882202148
022,077,15.1389007568359
022,063,11.1137161254883
022,088,13.8817291259766
022,103,4.23762321472168
036,020,8.19537353515625
036,034,2.88190269470215
036,008,12.0119094848633
036,009,12.2707386016846
036,035,1.59517860412598
036,021,10.5800132751465
036,038,5.28227615356445
036,004,11.9339370727539
036,010,12.4745903015137
036,011,12.2048797607422
036,005,11.8557415008545
036,039,6.17254257202148
036,013,8.93128967285156
036,007,12.4800395965576
036,006,11.9348659515381
036,012,12.9924354553223
036,016,8.65618133544922
036,002,12.0392780303955
036,003,11.9423408508301
036,017,8.38582611083984
036,001,12.1210079193115
036,015,8.50753784179688
036,029,5.04215621948242
036,028,6.94857406616211
036,014,8.27269744873047
036,000,14.443603515625
036,107,6.29503631591797
036,098,10.2545700073242
036,067,12.8055419921875
036,073,13.3463897705078
036,072,13.4811363220215
036,066,9.55046081542969
036,099,10.622386932373
036,106,5.39718627929688
036,104,6.05419921875
036,110,8.26871871948242
036,058,6.79648590087891
036,070,11.446849822998
036,064,7.92727661132812
036,065,9.44422149658203
036,071,11.0521965026855
036,059,6.88860702514648
036,111,8.11656188964844
036,105,5.18415069580078
036,101,8.53876495361328
036,075,9.53820037841797
036,061,4.8050422668457
036,049,8.49396514892578
036,048,8.43783187866211
036,060,5.49683380126953
036,074,13.1140441894531
036,100,11.5453300476074
036,102,8.78244018554688
036,089,7.79656600952148
036,062,4.43506622314453
036,076,9.81991958618164
036,077,10.0308952331543
036,063,7.77710723876953
036,088,9.16156387329102
036,103,8.27279663085938
020,034,6.66661834716797
020,008,13.4455490112305
020,009,16.772159576416
020,035,7.56941604614258
020,021,2.38463973999023
020,038,7.75829696655273
020,004,11.9339370727539
020,010,16.772159576416
020,011,11.9848022460938
020,005,13.6678161621094
020,039,9.11407852172852
020,013,9.70132446289062
020,007,16.772159576416
020,006,15.0106201171875
020,012,11.2528610229492
020,016,2.33920288085938
020,002,16.772159576416
020,003,16.0021667480469
020,017,2.53420257568359
020,001,16.772159576416
020,015,2.23772811889648
020,029,6.13526916503906
020,028,6.59344482421875
020,014,2.38249015808105
020,000,16.772159576416
020,107,7.25999450683594
020,098,9.44413757324219
020,067,14.4259796142578
020,073,14.5518417358398
020,072,14.5046920776367
020,066,14.951530456543
020,099,8.75849151611328
020,106,5.91565704345703
020,104,5.13922691345215
020,110,7.24445343017578
020,058,13.1074295043945
020,070,14.5608291625977
020,064,11.9932098388672
020,065,13.4403762817383
020,071,14.6520767211914
020,059,12.2297210693359
020,111,10.2697677612305
020,105,5.65708541870117
020,101,9.55259704589844
020,075,14.9731521606445
020,061,11.4236145019531
020,049,9.77352142333984
020,048,8.24864959716797
020,060,12.6652374267578
020,074,15.2136917114258
020,100,8.33963775634766
020,102,4.28092956542969
020,089,13.5613555908203
020,062,11.6034698486328
020,076,15.3536911010742
020,077,15.7906036376953
020,063,11.7654190063477
020,088,14.5334320068359
020,103,4.74688720703125
034,008,12.0119094848633
034,009,12.2707386016846
034,035,1.5728816986084
034,021,9.02335739135742
034,038,5.26853561401367
034,004,11.9339370727539
034,010,12.976375579834
034,011,12.1911392211914
034,005,11.8557415008545
034,039,6.1588020324707
034,013,8.91754913330078
034,007,12.7905349731445
034,006,11.9348659515381
034,012,12.9786949157715
034,016,8.15439605712891
034,002,12.0665168762207
034,003,11.9423408508301
034,017,7.88404083251953
034,001,12.1210079193115
034,015,8.00575256347656
034,029,3.48550033569336
034,028,5.39191818237305
034,014,7.77091217041016
034,000,14.9453887939453
034,107,6.09724426269531
034,098,8.69791412353516
034,067,11.2488861083984
034,073,11.7897338867188
034,072,11.9244804382324
034,066,8.30088043212891
034,099,9.06573104858398
034,106,5.82837295532227
034,104,6.08390617370605
034,110,8.25497817993164
034,058,6.44081115722656
034,070,9.89019393920898
034,064,6.37062072753906
034,065,7.88756561279297
034,071,9.49554061889648
034,059,5.56310272216797
034,111,7.94135284423828
034,105,6.18540382385254
034,101,6.98210906982422
034,075,9.16461181640625
034,061,5.15492248535156
034,049,8.99575042724609
034,048,8.21388244628906
034,060,5.99861907958984
034,074,11.5573883056641
034,100,9.98867416381836
034,102,7.22578430175781
034,089,6.89473724365234
034,062,4.93685150146484
034,076,10.0304908752441
034,077,9.12398529052734
034,063,6.22045135498047
034,088,8.33477020263672
034,103,6.71614074707031
008,009,4.67329025268555
008,035,12.0119094848633
008,021,12.1645889282227
008,038,11.8396186828613
008,004,4.93025970458984
008,010,6.41210556030273
008,011,9.30084991455078
008,005,2.37030410766602
008,039,11.1953430175781
008,013,11.2258148193359
008,007,6.01160430908203
008,006,2.59080505371094
008,012,10.9962387084961
008,016,14.9333267211914
008,002,5.2875862121582
008,003,2.55661773681641
008,017,14.662971496582
008,001,4.86516189575195
008,015,14.7846832275391
008,029,12.0119094848633
008,028,12.0119094848633
008,014,14.5498428344727
008,000,8.16645812988281
008,107,10.2221260070801
008,098,12.0119094848633
008,067,12.0119094848633
008,073,12.0119094848633
008,072,12.0119094848633
008,066,12.0119094848633
008,099,12.0119094848633
008,106,10.4062080383301
008,104,10.5586738586426
008,110,10.6388778686523
008,058,12.0119094848633
008,070,12.0119094848633
008,064,11.453987121582
008,065,12.0119094848633
008,071,12.0119094848633
008,059,11.7668190002441
008,111,11.0416488647461
008,105,10.5950355529785
008,101,11.8374137878418
008,075,12.0119094848633
008,061,11.2275352478027
008,049,12.0119094848633
008,048,12.0119094848633
008,060,12.0119094848633
008,074,12.0119094848633
008,100,13.6718826293945
008,102,12.0119094848633
008,089,11.1886215209961
008,062,12.0119094848633
008,076,12.0119094848633
008,077,12.0119094848633
008,063,11.7635383605957
008,088,12.0119094848633
008,103,11.5714454650879
009,035,12.2707386016846
009,021,14.939359664917
009,038,14.7981300354004
009,004,9.60354995727539
009,010,2.1761474609375
009,011,13.9741401672363
009,005,4.45102310180664
009,039,15.8686332702637
009,013,15.8991050720215
009,007,1.93304824829102
009,006,3.10821914672852
009,012,15.6695289611816
009,016,18.6856498718262
009,002,3.25697898864746
009,003,3.06235694885254
009,017,18.6479721069336
009,001,3.32569313049316
009,015,18.1748924255371
009,029,12.2707386016846
009,028,12.2707386016846
009,014,17.8783702850342
009,000,3.49316787719727
009,107,13.1250858306885
009,098,12.2707386016846
009,067,12.2707386016846
009,073,12.2707386016846
009,072,12.2707386016846
009,066,12.2707386016846
009,099,12.2707386016846
009,106,12.9955635070801
009,104,12.9826622009277
009,110,15.3121681213379
009,058,10.3817100524902
009,070,12.2707386016846
009,064,11.2427368164062
009,065,12.2707386016846
009,071,12.2707386016846
009,059,10.3817100524902
009,111,15.7149391174316
009,105,12.782527923584
009,101,11.8542251586914
009,075,12.2707386016846
009,061,10.3817100524902
009,049,10.3817100524902
009,048,11.7532920837402
009,060,10.3817100524902
009,074,12.2707386016846
009,100,15.2103481292725
009,102,12.5481758117676
009,089,11.1120262145996
009,062,10.3817100524902
009,076,12.2707386016846
009,077,12.2707386016846
009,063,11.0925674438477
009,088,12.2707386016846
009,103,12.280237197876
035,021,9.95405578613281
035,038,5.1871452331543
035,004,11.9339370727539
